stop_id,stop_name,stop_lat,stop_lon
1765,COLUMBUS & LINCOLN,  36.823817, -76.325020
1766,LINCOLN & NASHVILLE,  36.824064, -76.324317
1767,LINCOLN & EVERGREEN,  36.824091, -76.323393
1768,LINCOLN & DEEP CREEK,  36.824155, -76.321498
1769,LINCOLN & AZALEA,  36.824174, -76.320602
1770,LINCOLN & PIEDMONT,  36.824205, -76.319382
1771,LINCOLN & LANSING,  36.824265, -76.317599
1772,LINCOLN & RICHMOND,  36.824309, -76.316176
1773,LINCOLN & CAMDEN,  36.824405, -76.312703
1774,ELM & RANDOLPH,  36.825819, -76.312417
1775,ELM & SOUTH,  36.830667, -76.312653
1780,GEORGE WASHINGTON & VICTORY,  36.793869, -76.328283
1781,GEORGE WASHINGTON & WINTERGREEN,  36.790589, -76.330622
1784,CAMELOT & GEORGE WASHINGTON,  36.779843, -76.337432
1785,KING AUTHUR & AARON,  36.783238, -76.346629
1786,AARON & GAUNTLET,  36.784736, -76.351146
1787,AARON & SIR GALAHAD,  36.784279, -76.354068
1788,AARON & SIR KAY,  36.783574, -76.358065
1789,SIR LANCELOT & CAMELOT,  36.781389, -76.359083
1790,SIR LANCELOT & MOAT,  36.779242, -76.358086
1791,GUENEVERE & SIR MELIOT,  36.779429, -76.350630
1792,GUENEVERE & SIR GAWAINE,  36.778937, -76.348076
1793,KING ARTHUR & ERIC,  36.780250, -76.347116
1794,CAMELOT & CASTLE,  36.781361, -76.345224
1795,CANAL & BROADMOOR,  36.773298, -76.324572
1798,MILITARY & CANADIAN,  36.776937, -76.269517
1800,MILITARY & CANADIAN,  36.777223, -76.269488
1801,CANAL & MILITARY,  36.773731, -76.324496
1802,GILMERTON & ALBERT,  36.779834, -76.331387
1804,PORTSMOUTH & RODMAN,  36.815606, -76.342270
1805,GEORGE WASHINGTON & DELWOOD,  36.787812, -76.332313
1806,GEORGE WASHINGTON & WINTERGREEN,  36.790352, -76.330577
1807,PORTSMOUTH & ROANOKE,  36.817946, -76.321462
1808,PORTSMOUTH & COLUMBUS,  36.817466, -76.323781
1809,PORTSMOUTH & DAHLIA (far),  36.816216, -76.331676
1810,PORTSMOUTH & ARCADIA,  36.816037, -76.334183
1811,PORTSMOUTH & MAGNOLIA,  36.815922, -76.336260
1813,PORTSMOUTH & TRUXTON,  36.815751, -76.339604
1815,PORTSMOUTH & DEEP CREEK,  36.816460, -76.328110
1816,PORTSMOUTH & TRUXTON,  36.815664, -76.339589
1818,GATEWAY & TWIN PINES,  36.874742, -76.399821
1819,CHURCHLAND & TYRE NECK,  36.862264, -76.393365
1820,TOWNE POINT & DUNKIRK,  36.866950, -76.400085
1823,TOWNE POINT & MAGNOLIA,  36.873754, -76.409262
1824,TOWNE POINT & PINEBARK,  36.874064, -76.405568
1825,TOWNE POINT & PEPPERWOOD,  36.872987, -76.402178
1826,TOWNE POINT & DUNKIRK,  36.866792, -76.400147
1827,CHURCHLAND & TOWNPOINT,  36.865309, -76.398998
1828,TOWNE POINT & YAUPON,  36.873968, -76.412496
1830,POINDEXTER & B,  36.819057, -76.272602
1831,POINDEXTER & JACKSON,  36.818377, -76.273709
1832,POINDEXTER & RODGERS,  36.817818, -76.274831
1833,POINDEXTER & STEWART,  36.816597, -76.277015
1834,BAINBRIDGE & OHIO,  36.814574, -76.278631
1835,BAINBRIDGE & JEFFERSON,  36.813606, -76.278440
1836,BAINBRIDGE & HOLLY,  36.809774, -76.277647
1837,BAINBRIDGE & BYRD,  36.808903, -76.277451
1838,BAINBRIDGE & LESTER,  36.807699, -76.277151
1839,BAINBRIDGE & HUGHES,  36.806119, -76.276692
1840,BAINBRIDGE & BEECH,  36.804473, -76.276258
1841,BAINBRIDGE & HARVARD,  36.797359, -76.277348
1842,BAINBRIDGE & ROWLAND,  36.796091, -76.277880
1843,BAINBRIDGE & HILL,  36.791888, -76.279605
1844,BAINBRIDGE & ROSEMONT,  36.790260, -76.280271
1845,BAINBRIDGE & GODWIN,  36.788179, -76.281094
1846,BAINBRIDGE & BURROW,  36.785769, -76.282052
1847,BAINBRIDGE & YAGER,  36.780489, -76.284142
1848,LIBERTYVILLE & BAINBRIDGE,  36.757222, -76.284143
1849,LIBERTYVILLE & CHANNEL,  36.757128, -76.280604
1851,CAMPOSTELLA & WADENA,  36.772838, -76.271078
1852,CAMPOSTELLA & LINDALE,  36.776804, -76.267868
1855,CAMPOSTELLA & LINDALE,  36.777007, -76.267848
1856,CAMPOSTELLA & CAROLYN,  36.775294, -76.269200
1857,CAMPOSTELLA & BURNS,  36.772395, -76.271474
1859,MAINS CREEK & GREAT BRIDGE,  36.755306, -76.272627
1860,LIBERTYVILLE & CHANNEL,  36.757221, -76.280373
1861,BAINBRIDGE & OUTLAW,  36.762813, -76.288570
1862,BAINBRIDGE & GREAT BRIDGE,  36.769383, -76.288403
1863,BAINBRIDGE & MCCLOUD,  36.772953, -76.286954
1864,BAINBRIDGE & YAGER,  36.780490, -76.284027
1865,BAINBRIDGE & BURROW,  36.785563, -76.281968
1866,BAINBRIDGE & ROSEMONT,  36.790040, -76.280160
1867,BAINBRIDGE & FRANKLIN,  36.792722, -76.279119
1869,BAINBRIDGE & CHESAPEAKE,  36.805260, -76.276310
1870,BAINBRIDGE & HUGHES,  36.805962, -76.276519
1871,BAINBRIDGE & WILBUR,  36.808012, -76.277068
1872,BAINBRIDGE & JEFFERSON,  36.813446, -76.278274
1873,BAINBRIDGE & OHIO,  36.814946, -76.278569
1874,POINDEXTER & DECATUR,  36.817168, -76.276137
1875,POINDEXTER & JACKSON,  36.818532, -76.273123
1876,LIBERTYVILLE & BAINBRIDGE,  36.757154, -76.287705
1877,PORTSMOUTH & ROYAL,  36.815818, -76.336574
1878,PORTSMOUTH & ARCADIA,  36.815926, -76.334398
1880,PORTSMOUTH & EVERGREEN (Pines),  36.817675, -76.322185
1882,PORTSMOUTH & DES MOINES,  36.818455, -76.318586
1883,PORTSMOUTH & BEECH,  36.819082, -76.315503
1884,PORTSMOUTH & OAK,  36.819328, -76.313839
1885,PORTSMOUTH & ELM,  36.819154, -76.311264
1886,PORTSMOUTH & PEACH,  36.818748, -76.308791
1904,AIRLINE & QUAILSHIRE,  36.793789, -76.401078
1905,AIRLINE & MAPLEFIELD,  36.797464, -76.396319
1910,OCEAN VIEW & 2ND BAY,  36.935500, -76.214340
1911,HAMPTON & 38TH,  36.879358, -76.302228
1912,PRINCESS ANNE & VINCENT,  36.859546, -76.250452
1913,BEST SQUARE,  36.848803, -76.211517
1914,MCLEAN & BELMONT,  36.811105, -76.352355
1915,AIRLINE & CHOWAN,  36.810779, -76.364498
1916,AIRLINE & CITY PARK 1,  36.808840, -76.369926
1917,AIRLINE & CITY PARK 2,  36.808308, -76.371539
1918,AIRLINE & LANCER,  36.806622, -76.377216
1919,AIRLINE & ELMHURST,  36.805079, -76.382484
1920,AIRLINE & AHOY,  36.799728, -76.392731
1921,AIRLINE & HOLLEY COVE,  36.797376, -76.396676
1922,SUNKIST & AIRLINE,  36.792940, -76.402030
1923,AIRLINE & BROOKESHIRE,  36.796536, -76.397882
1924,AIRLINE & AHOY,  36.799565, -76.392770
1925,AIRLINE & ELMHURST,  36.805640, -76.380172
1926,AIRLINE & LANCER,  36.806482, -76.377265
1927,AIRLINE & CITY PARK,  36.808345, -76.371004
1928,AIRLINE & HYMAN,  36.811116, -76.363131
2000,NEWPORT NEWS TRANSFER CENTER,  36.983389, -76.433966
2001,WASHINGTON & 29TH,  36.980577, -76.432177
2002,WASHINGTON & 26TH,  36.978555, -76.430928
2003,25TH & HUNTINGTON,  36.978081, -76.429267
2004,25TH & JEFFERSON,  36.981562, -76.420502
2006,25TH & MARSHALL,  36.983446, -76.415749
2007,25TH & WICKHAM,  36.984519, -76.413036
2009,25TH & ROANOKE,  36.986322, -76.408559
2010,25TH & OAK,  36.988182, -76.403762
2011,25TH & PARISH,  36.989323, -76.401018
2012,25TH & BUXTON,  36.990736, -76.397509
2015,25TH & HICKORY,  36.993362, -76.394445
2016,KECOUGHTAN & PEAR,  36.994489, -76.393094
2017,KECOUGHTAN & LOCUST,  36.996221, -76.391087
2018,KECOUGHTAN & HOLLYWOOD,  36.997929, -76.389006
2020,KECOUGHTAN & ROBINSON,  37.000981, -76.381530
2021,KECOUGHTAN & WYTHE,  37.002154, -76.379428
2024,KECOUGHTAN & OCANOE,  37.004671, -76.374565
2025,KECOUGHTAN & RALEIGH,  37.005694, -76.372623
2026,KECOUGHTAN & HAMPTON ROADS,  37.007139, -76.369949
2028,KECOUGHTAN & ALGONQUIN,  37.007667, -76.365221
2030,KECOUGHTAN & LASALLE,  37.008265, -76.358973
2032,KECOUGHTAN & ARMSTRONG,  37.009429, -76.355234
2033,KECOUGHTAN & ELIZABETH,  37.010774, -76.353027
2034,KECOUGHTAN & IVY HOME,  37.012675, -76.352884
2036,KECOUGHTAN & SUNSET,  37.016233, -76.352802
2038,KECOUGHTAN & VICTORIA,  37.020309, -76.352476
2040,KECOUGHTAN & CHAPEL,  37.023552, -76.352231
2041,LAFAYETTE & LENS,  36.875975, -76.256823
2042,PEMBROKE & CYPRESS,  37.033138, -76.330070
2045,EATON & MILL POINT,  37.027373, -76.341813
2046,KING & PEMBROKE,  37.029513, -76.345109
2047,HAMPTON TRANSFER CENTER (HTC),  37.030652, -76.346709
2048,KING & HUFFMAN,  37.035906, -76.347077
2050,KING & RIP RAP,  37.039446, -76.348096
2051,KING & PLAZA,  37.041673, -76.348277
2052,SALEM & DOOLITTLE,  37.044165, -76.350982
2053,DOOLITTLE & LANGLEY SQUARE,  37.044446, -76.354189
2054,DOOLITTLE & SELDENDALE,  37.044595, -76.358585
2056,ARMISTEAD & LAKE HAMPTON,  37.036385, -76.366892
2057,ARMISTEAD & WESTMINSTER,  37.039448, -76.373058
2059,PINE CHAPEL & BARRACK,  37.039890, -76.378428
2060,SAVILLE & PINE CHAPEL,  37.038480, -76.381884
2061,SAVILLE & WALMART,  37.040369, -76.382887
2062,1ST VIEW & A VIEW,  36.954939, -76.254865
2064,CUNNINGHAM & COLISEUM,  37.046848, -76.391829
2065,1ST VIEW & SAINT GEORGE,  36.947900, -76.264247
2066,1ST VIEW & BAY,  36.945127, -76.270562
2067,CUNNINGHAM & SLOOP,  37.042131, -76.402139
2068,TODDS & MERCURY,  37.039812, -76.403073
2069,POWER PLANT & MERCURY,  37.037896, -76.400454
2070,QUEEN & WEAVER,  37.035470, -76.398040
2071,WEAVER & ROXBURY,  37.034173, -76.400348
2072,WEAVER & ABERDEEN,  37.032181, -76.404450
2074,WEAVER & MARY PEAKE,  37.031802, -76.408340
2075,WEAVER & TWIN OAKS,  37.031297, -76.410687
2077,WEAVER & BIG BETHEL,  37.027002, -76.419300
2079,WEAVER & MARTHA LEE,  37.024936, -76.423222
2081,79TH & CHESTNUT,  37.022937, -76.427773
2082,79TH & ROANOKE,  37.021400, -76.431596
2083,79TH & ORCUTT,  37.020739, -76.433235
2084,1ST VIEW & BAY,  36.945043, -76.270503
2085,1ST VIEW & SAINT GEORGE,  36.948201, -76.263317
2086,1ST VIEW & PORTVIEW,  36.955092, -76.254562
2088,MERCURY & NEWMARKET NORTH,  37.020935, -76.441747
2089,WARWICK & 75TH,  37.014549, -76.448478
2090,73RD & WARWICK,  37.012523, -76.447892
2091,EATON & MILL POINT,  37.027212, -76.342127
2092,PARISH & 26TH,  36.989719, -76.401077
2100,73RD & BELVEDERE,  37.011899, -76.449464
2101,75TH & RIVER,  37.013101, -76.451276
2102,75TH & WARWICK,  37.014255, -76.448421
2103,WARWICK & REBEL,  37.015245, -76.448749
2104,MERCURY & JEFFERSON,  37.020144, -76.442657
2106,79TH & MARSHALL,  37.019057, -76.436972
2107,79TH & ORCUTT,  37.020518, -76.433343
2108,79TH & ROANOKE,  37.021347, -76.431291
2109,79TH & CHESTNUT,  37.022995, -76.427044
2110,79TH & MERRIMAC,  37.023521, -76.425785
2111,WEAVER & MARTHA LEE,  37.024824, -76.423052
2113,WEAVER & BIG BETHEL,  37.027016, -76.418812
2114,WEAVER & WOODBURY FOREST,  37.029239, -76.414339
2116,WEAVER & TWIN OAKS,  37.031148, -76.410547
2117,WEAVER & MARY PEAKE,  37.031615, -76.408156
2118,WEAVER & LANGSTON,  37.032026, -76.403784
2119,WEAVER & CALVARY,  37.033515, -76.400869
2120,CORPREW & MADISON,  36.850488, -76.265087
2121,POWER PLANT & MERCURY,  37.037962, -76.400093
2122,TODDS & MERCURY,  37.039697, -76.402725
2123,CUNNINGHAM & WATERFORD,  37.041772, -76.402192
2125,CUNNINGHAM & COLISEUM,  37.046585, -76.391534
2126,COLISEUM & MERCHANT,  37.044756, -76.390194
2128,PRINCESS ANNE & AZALEA GARDEN,  36.866998, -76.233707
2129,PINE CHAPEL & FREEMAN,  37.038555, -76.380127
2130,PINE CHAPEL & ARMISTEAD,  37.040608, -76.377001
2131,ARMISTEAD & FINDLEY,  37.039080, -76.373033
2132,ARMISTEAD & LAKE HAMPTON,  37.035875, -76.366589
2133,LASALLE & ARMISTEAD,  37.035387, -76.362648
2134,KING & LANGLEY,  37.041542, -76.348476
2135,KING & RIP RAP,  37.039619, -76.348318
2136,KING & KEMPTON,  37.036054, -76.347316
2137,KING & PEMBROKE,  37.029566, -76.345445
2138,VIRGINIA BEACH & POPLAR HALL,  36.855179, -76.198405
2139,BALLENTINE & VIRGINIA BEACH,  36.853326, -76.248098
2140,BALLENTINE & VIRGINIA BEACH,  36.853348, -76.248343
2141,KECOUGHTAN & NEWPORT NEWS,  37.021894, -76.352560
2142,KECOUGHTAN & VICTORIA,  37.020362, -76.352658
2144,KECOUGHTAN & SUNSET,  37.016437, -76.352982
2146,KECOUGHTAN & IVY HOME,  37.012752, -76.353090
2147,KECOUGHTAN & CLYDE,  37.010579, -76.353378
2149,KECOUGHTAN & REGENT,  37.009243, -76.356265
2151,KECOUGHTAN & EAST,  37.008139, -76.361444
2153,KECOUGHTAN & ALGONQUIN,  37.007824, -76.366117
2155,KECOUGHTAN & HAMPTON ROADS,  37.007356, -76.369835
2157,KECOUGHTAN & LITTLE FARMS,  37.005602, -76.373137
2158,KECOUGHTAN & POWHATAN,  37.003862, -76.376434
2159,KECOUGHTAN & WYTHE,  37.002068, -76.379929
2160,KECOUGHTAN & ROBINSON,  37.000901, -76.381925
2161,KECOUGHTAN & CLIFTON,  36.999508, -76.385016
2162,KECOUGHTAN & HOLLYWOOD,  36.997891, -76.389349
2163,KECOUGHTAN & LOCUST,  36.996458, -76.391067
2164,KECOUGHTAN & PEAR,  36.994792, -76.393022
2165,25TH & HICKORY,  36.993619, -76.394410
2166,25TH & MAPLE,  36.992395, -76.395856
2167,25TH & BUXTON,  36.990603, -76.397960
2168,26TH & OAK,  36.988936, -76.404479
2169,26TH & CHESTNUT,  36.988058, -76.406692
2170,26TH & ROANOKE,  36.986971, -76.409333
2172,26TH & WICKHAM,  36.985227, -76.413735
2173,26TH & MARSHALL,  36.984299, -76.416005
2175,26TH & JEFFERSON,  36.982148, -76.421412
2176,26TH & WASHINGTON,  36.978452, -76.430666
2177,WASHINGTON & 29TH,  36.980172, -76.431795
2178,WASHINGTON & 32ND,  36.982158, -76.433021
2181,KECOUGHTAN & PIEDMONT,  36.999604, -76.384305
2182,WEAVER & WOODBURY FORREST,  37.028634, -76.415917
2183,MALLORY & AL,  37.037236, -76.298606
2200,POWER PLANT & QUEEN,  37.037223, -76.397970
2202,QUEEN & C C SPAULDING,  37.032602, -76.393635
2203,QUEEN & INDEPENDENCE,  37.025950, -76.383925
2204,QUEEN & INLANDVIEW,  37.025302, -76.381131
2205,QUEEN & SALTERS CREEK,  37.023787, -76.375919
2206,QUEEN & ADRIAN,  37.023755, -76.374482
2207,QUEEN & MCDONALD,  37.025659, -76.370167
2208,QUEEN & MICHIGAN,  37.025983, -76.367730
2209,MICHIGAN & QUEEN,  37.026968, -76.366759
2210,MICHIGAN & QUEEN 2,  37.028767, -76.366870
2211,LASALLE & GEORGIA,  37.028534, -76.363008
2212,QUEEN & PATTERSON,  37.025997, -76.361356
2214,QUEEN & MAPLEWOOD,  37.025941, -76.358043
2216,QUEEN & STEWART,  37.025769, -76.354056
2217,PEMBROKE & WINE,  37.030315, -76.344278
2219,PEMBROKE & CENTER,  37.030892, -76.341211
2221,PEMBROKE & HOLLY,  37.032918, -76.333754
2223,PEMBROKE & CYPRESS,  37.033005, -76.329823
2224,MERCURY & OLD POINT,  37.031248, -76.324893
2226,MERCURY & WOODLAND,  37.027889, -76.323800
2227,WOODLAND & OLD BUCKROE,  37.025668, -76.324945
2228,PEMBROKE & HOLLY,  37.033059, -76.333536
2230,MALLORY & MERCURY,  37.021241, -76.318535
2231,BLACK & MCCLELLAN (VA),  37.015954, -76.332954
2233,GREENWOOD & SUNRISE,  36.800298, -76.366724
2234,ROOSEVELT & STRATFORD,  36.792913, -76.355885
2235,MCCLELLAN & HARRIS,  37.017782, -76.332305
2236,EMANCIPATION & MARSHALL,  37.022555, -76.330777
2237,VICTORY & DEEP CREEK,  36.796151, -76.334706
2238,PEMBROKE & OAKCREST,  37.036171, -76.317320
2239,TODDS & LYNNHAVEN,  37.040340, -76.407599
2240,COUNTY & FRISSELL,  37.022165, -76.325835
2244,MALLORY & WILLIAMS,  37.017714, -76.323800
2247,MALLORY & SEWELL,  37.020620, -76.319012
2248,PEMBROKE & MERCURY,  37.033161, -76.324049
2249,COUNTY & MALLORY,  37.019248, -76.321565
2251,MERCURY & WOODLAND,  37.027889, -76.323456
2253,MERCURY & OLD POINT,  37.031087, -76.324585
2254,ELM & DUKE,  36.827575, -76.312510
2255,PEMBROKE & CALHOUN,  37.033200, -76.327172
2259,ARMISTEAD & QUEEN,  37.025802, -76.349531
2261,QUEEN & STEWART,  37.025852, -76.353270
2262,QUEEN & BACKRIVER,  37.026039, -76.356271
2265,QUEEN & PATTERSON,  37.026124, -76.361112
2267,MICHIGAN & LASALLE,  37.028907, -76.367051
2268,MICHIGAN & QUEEN,  37.027040, -76.367271
2269,QUEEN & MICHIGAN,  37.026214, -76.368240
2271,QUEEN & RED ROBIN,  37.024953, -76.372312
2272,QUEEN & ADRIAN,  37.023865, -76.375368
2274,QUEEN & INLANDVIEW (Tidewater Apt.),  37.025783, -76.381945
2275,QUEEN & BUCKINGHAM,  37.026059, -76.385065
2276,AIRLINE & HYMAN,  36.811245, -76.363232
2277,POWER PLANT & PINE CHAPEL,  37.034254, -76.392101
2278,AIRLINE & WESTGATE PLAZA,  36.809847, -76.366832
2279,EXECUTIVE & CUNNINGHAM,  37.046406, -76.396317
2281,EXECUTIVE & MARCELLA,  37.049780, -76.397550
2282,MARCELLA & HARTFORD,  37.050089, -76.396225
2283,COLISEUM & MARCELLA,  37.049490, -76.391639
2284,AIRLINE & CHOWAN,  36.810685, -76.364235
2285,BOUNDARY & ARMISTEAD,  37.276369, -76.708294
2286,COLONIAL & 23RD,  36.870198, -76.291497
2287,COLONIAL & 22ND,  36.870130, -76.291257
2288,BALLENTINE & PRINCESS ANNE,  36.859109, -76.249530
2289,WOODLAND & OLD BUCKROE,  37.025152, -76.325110
2290,MALLORY & KELLY,  37.022557, -76.316182
2292,MALLORY & SHERWOOD,  37.025892, -76.313523
2294,MALLORY & PRIMROSE,  37.029059, -76.311002
2295,MALLORY & BERKLEY,  37.030481, -76.308968
2297,MALLORY & SARGEANT,  37.032656, -76.305637
2298,MALLORY & DARBY,  37.034302, -76.303169
2299,MALLORY & RUST,  37.036035, -76.300507
2300,28TH & HUNTINGTON,  36.980262, -76.429773
2301,JEFFERSON & 28TH,  36.983928, -76.422563
2303,JEFFERSON & 32ND,  36.986149, -76.423929
2304,JEFFERSON & 35TH,  36.987632, -76.424841
2305,35TH & MADISON,  36.988867, -76.422406
2306,35TH & MARSHALL,  36.989864, -76.419679
2307,35TH & WICKHAM,  36.991003, -76.417036
2309,35TH & ROANOKE,  36.992663, -76.412675
2310,35TH & CHESTNUT,  36.993546, -76.410394
2312,35TH & ACORN,  36.996011, -76.407616
2313,SHELL & PARRISH,  36.997631, -76.405848
2315,PEMBROKE & ABERDEEN,  37.001568, -76.402178
2317,PEMBROKE & CHILDS,  37.004857, -76.397323
2318,PEMBROKE & GREENBRIAR,  37.006545, -76.394701
2319,G & PEMBROKE,  37.007937, -76.391313
2321,G & SHELL,  37.004161, -76.389544
2323,SHELL & ROBINSON,  37.004998, -76.385682
2325,SHELL & CHESTERFIELD,  37.007214, -76.382131
2326,SHELL & POWHATAN,  37.008200, -76.380550
2327,SHELL & WINONA (Shell Apts.),  37.009507, -76.378447
2330,SHELL & RALEIGH,  37.012059, -76.374335
2332,VICTORIA & ALLEGHANY,  37.012168, -76.368394
2333,VICTORIA & ALGONQUIN,  37.013456, -76.365961
2334,VICTORIA & HOMESTEAD,  37.014420, -76.364274
2335,LASALLE & ERVIN,  37.017197, -76.361536
2336,SHELL & LASALLE,  37.019457, -76.362555
2338,SHELL & NEWPORT NEWS,  37.021917, -76.358760
2339,NEWPORT NEWS & BACK RIVER,  37.021833, -76.356188
2341,BALLENTINE & PRINCESS ANNE,  36.859129, -76.249413
2342,NEWPORT NEWS & BACK RIVER,  37.022056, -76.357106
2344,SHELL & LASALLE,  37.019645, -76.362615
2345,LASALLE & MOORE,  37.017760, -76.362154
2346,VICTORIA & HOMESTEAD,  37.014775, -76.364135
2347,VICTORIA & ALGONQUIN,  37.013617, -76.366365
2348,VICTORIA & COLONIAL,  37.011930, -76.369346
2349,HAMPTON ROADS & SHELL,  37.013983, -76.370945
2351,SHELL & GARY,  37.012033, -76.374755
2352,SHELL & CELEY,  37.010583, -76.376943
2353,SHELL & WINONA (Shell Apts),  37.009727, -76.378399
2354,SHELL & POWHATAN,  37.008499, -76.380339
2355,SHELL & DALE,  37.007242, -76.382398
2356,SHELL & MARYLAND,  37.006101, -76.384116
2357,SHELL & KENTUCKY,  37.005217, -76.385589
2358,SHELL & PENNSYLVANIA,  37.004500, -76.387274
2359,G & MIMOSA,  37.005060, -76.389718
2361,G & PEMBROKE,  37.008488, -76.391698
2362,PEMBROKE & PLUM,  37.006388, -76.395200
2363,PEMBROKE & CHILDS,  37.004810, -76.397686
2364,PEMBROKE & ABERDEEN,  37.001857, -76.402242
2367,SHELL & PARRISH,  36.997523, -76.406119
2368,35TH & ACORN,  36.996208, -76.407552
2370,35TH & CHESTNUT,  36.993658, -76.410630
2371,35TH & ROANOKE,  36.992688, -76.412939
2373,35TH & WICKHAM,  36.991165, -76.416887
2374,35TH & MARSHALL,  36.990058, -76.419554
2375,36TH & MADISON,  36.989636, -76.422635
2376,36TH & JEFFERSON,  36.988586, -76.425265
2378,JEFFERSON & 32ND,  36.986015, -76.423978
2380,JEFFERSON & 29TH,  36.983835, -76.422633
2381,POWER PLANT & PINE CHAPEL,  37.033224, -76.391938
2382,POWER PLANT & QUEEN,  37.037390, -76.399454
2400,WICKHAM & 26TH,  36.985232, -76.413253
2401,WICKHAM & 28TH,  36.986824, -76.414247
2403,30TH & ORCUTT,  36.988332, -76.413458
2404,30TH & ROANOKE,  36.989287, -76.411079
2407,CHESTNUT & 33RD,  36.992339, -76.409417
2408,ROANOKE & 37TH,  36.993830, -76.413706
2409,ROANOKE & 41ST,  36.996433, -76.415229
2410,ROANOKE & 44TH,  36.998305, -76.416460
2411,44TH & ORCUTT,  36.997605, -76.418772
2413,41ST & NEWSOME,  36.994795, -76.419565
2414,41ST & MARSHALL,  36.994407, -76.420792
2415,MARSHALL & 44TH (New. Pk. ES),  36.996675, -76.423719
2416,MARSHALL & 48TH,  36.998723, -76.424989
2417,MARSHALL & TIMBER,  37.001094, -76.426407
2419,MARSHALL & GLOUCESTER,  37.003474, -76.427876
2421,MARSHALL & RICHARDS,  37.007067, -76.430025
2423,MARSHALL & HILTON,  37.010888, -76.432495
2424,MARSHALL & 72ND,  37.013585, -76.434190
2425,MARSHALL & 74TH,  37.015294, -76.435247
2427,74TH & ORCUTT,  37.016947, -76.431155
2429,ROANOKE & 76TH,  37.019177, -76.429606
2430,76TH & CHESTNUT,  37.020661, -76.425891
2431,LASSITER & MARTHA LEE 1,  37.021826, -76.422132
2432,QUEEN & WEAVER,  37.035222, -76.397958
2433,GUST & MARCY,  36.795335, -76.347700
2434,JEFFERSON & MERCURY,  37.018607, -76.443928
2436,76TH & MARTHA LEE,  37.021858, -76.422371
2437,76TH & CHESTNUT,  37.020757, -76.426156
2438,ROANOKE & 75TH,  37.018715, -76.429443
2439,74TH & ORCUTT,  37.017139, -76.431034
2441,MARSHALL & 72ND,  37.013776, -76.434422
2442,MARSHALL & HILTON,  37.011075, -76.432784
2444,MARSHALL & RICHARD,  37.007002, -76.430210
2445,GUST & MARCY,  36.795210, -76.347328
2448,MARSHALL & GLOUCESTER,  37.003570, -76.428138
2449,MARSHALL & NANSEMOND,  37.001308, -76.426736
2450,MARSHALL & 48TH,  36.998395, -76.424919
2451,MARSHALL & 44TH,  36.995836, -76.423325
2452,41ST & MARSHALL,  36.993955, -76.421440
2453,41ST & NEWSOME,  36.994957, -76.419413
2455,ORCUTT & 43RD,  36.996764, -76.418484
2456,ROANOKE & 41ST,  36.996501, -76.415611
2458,ROANOKE & 37TH,  36.993887, -76.413902
2459,CHESTNUT & 32ND,  36.991228, -76.408854
2460,30TH & CHESTNUT,  36.990351, -76.408427
2461,28TH & CHESTNUT,  36.989168, -76.407908
2462,28TH & ROANOKE,  36.988216, -76.410166
2463,28TH & ORCUTT,  36.987140, -76.413008
2476,GUST & BUNCHE,  36.797165, -76.350094
2477,ABERDEEN & DAVIS,  37.028653, -76.405370
2479,ABERDEEN & GRANGER,  37.025350, -76.404876
2480,ABERDEEN & WINGFIELD,  37.021458, -76.404326
2482,BRIARFIELD & ABERDEEN,  37.018659, -76.405589
2484,BRIARFIELD & BIG BETHEL,  37.016975, -76.411740
2485,BRIARFIELD & JANET,  37.015871, -76.413028
2486,BRIARFIELD & BRIARWOOD,  37.014460, -76.414770
2487,BRIARFIELD & POTOMAC,  37.013431, -76.417200
2488,BRIARFIELD & OLD CHESTNUT,  37.012591, -76.419696
2489,BRIARFIELD & CHESTNUT,  37.011460, -76.422060
2490,BRIARFIELD & ROANOKE,  37.010667, -76.423990
2491,BRIARFIELD & ORCUTT,  37.009664, -76.426395
2493,GUST & BUNCHE,  36.797007, -76.349764
2495,MADISON & 46TH,  36.995724, -76.426623
2497,MADISON & 42ND,  36.993485, -76.425225
2498,MADISON & 40TH,  36.992205, -76.424424
2500,WASHINGTON & 37TH,  36.985499, -76.435211
2502,JEFFERSON & 25TH,  36.980849, -76.420787
2504,HAMPTON & JEFFERSON,  36.978982, -76.418816
2505,HAMPTON & MADISON,  36.979794, -76.416842
2506,HAMPTON & MARSHALL,  36.980873, -76.414138
2507,HAMPTON & WICKHAM,  36.981952, -76.411466
2509,WICKHAM & 18TH,  36.979588, -76.409916
2510,WICKHAM & 16TH,  36.978335, -76.409132
2512,ROANOKE & 15TH,  36.979027, -76.404827
2514,ROANOKE & GARDEN,  36.977665, -76.402698
2515,GARDEN & ROANOKE,  36.979655, -76.400787
2516,GARDEN & 16TH,  36.981467, -76.400529
2517,16TH & CHESTNUT,  36.980913, -76.402300
2518,16TH & ROANOKE,  36.979885, -76.405000
2520,ROANOKE & 20TH,  36.982253, -76.406548
2522,HAMPTON & CHESTNUT,  36.984565, -76.404841
2523,HAMPTON & OAK,  36.985727, -76.402161
2524,HAMPTON & 19TH,  36.985049, -76.398303
2525,BLAIR & MULBERRY,  36.984199, -76.395792
2527,BLAIR & BUXTON,  36.986577, -76.392973
2528,MAPLE & BLAIR,  36.988778, -76.391175
2530,MAPLE & 25TH,  36.992197, -76.395782
2531,MAPLE & 27TH,  36.993449, -76.397442
